I0,peak_I,peak_I_fraction,time_to_peak,total_infected,attack_rate,beta,gamma,contact_rate,infection_prob,R0_eff,S_eq,I_eq,R_eq,S_crit,S_crit_fraction,scenario_id,scale_contact,scale_infection_prob,scale_gamma,csv_path,plot_path,heatmap_path,scenario_wall_time
500.0,3223.897584861941,0.2839937971160977,15.0,10489.821900387582,0.9240505550024297,0.37349999999999994,0.1375,9.0,0.041499999999999995,2.716363636363636,11352.0,0.0,0.0,4179.116465863454,0.3681392235609104,640.0,0.9,1.0,1.1,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0415_beta_0.3735_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0415_beta_0.3735_gamma_0.1375_timeseries.png,,4.015785599825904
500.0,4228.508166351485,0.37249014855104695,14.5,10996.158305755933,0.9686538324309314,0.39217499999999994,0.1125,9.0,0.043574999999999996,3.4859999999999993,11352.0,0.0,0.0,3256.4543889845104,0.28686173264486525,641.0,0.9,1.05,0.9,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1125_timeseries.png,,4.015924499835819
500.0,4013.4193304427217,0.3535429290382947,14.5,10915.006626726487,0.9615051644403177,0.39217499999999994,0.11875,9.0,0.043574999999999996,3.3025263157894735,11352.0,0.0,0.0,3437.3685217058714,0.30279849556957994,642.0,0.9,1.05,0.95,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1187_timeseries.png,,3.9985335001256317
500.0,3807.7896953834993,0.33542897246154857,14.5,10824.951621589784,0.9535722006333496,0.39217499999999994,0.125,9.0,0.043574999999999996,3.1373999999999995,11352.0,0.0,0.0,3618.2826544272334,0.3187352584942947,643.0,0.9,1.05,1.0,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1250_timeseries.png,,3.981829399941489
500.0,3611.176509319056,0.3181092767194376,14.5,10726.15489057364,0.9448691764071212,0.39217499999999994,0.13125,9.0,0.043574999999999996,2.9879999999999995,11352.0,0.0,0.0,3799.196787148595,0.3346720214190094,644.0,0.9,1.05,1.05,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1313_timeseries.png,,3.9677707999944687
500.0,3423.1724278389866,0.30154795875960066,14.5,10618.81197247781,0.9354133168144653,0.39217499999999994,0.1375,9.0,0.043574999999999996,2.8521818181818177,11352.0,0.0,0.0,3980.110919869957,0.35060878434372417,645.0,0.9,1.05,1.1,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1375_timeseries.png,,3.9614641999360174
500.0,4414.074420727158,0.3888367178230407,14.0,11056.702716957696,0.9739872019871121,0.41084999999999994,0.1125,9.0,0.045649999999999996,3.6519999999999992,11352.0,0.0,0.0,3108.4337349397597,0.27382256297918955,646.0,0.9,1.1,0.9,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1125_timeseries.png,,3.9537735001649708
500.0,4200.651587674077,0.37003625684232533,13.75,10986.535188676848,0.9678061300807653,0.41084999999999994,0.11875,9.0,0.045649999999999996,3.4597894736842103,11352.0,0.0,0.0,3281.1244979919684,0.2890349275891445,647.0,0.9,1.1,0.95,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1187_timeseries.png,,3.9381470000371337
500.0,3996.4901723254084,0.35205163603994083,13.75,10908.169294909205,0.9609028624831928,0.41084999999999994,0.125,9.0,0.045649999999999996,3.2867999999999995,11352.0,0.0,0.0,3453.815261044177,0.30424729219909946,648.0,0.9,1.1,1.0,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1250_timeseries.png,,3.9399947999045253
500.0,3800.873782660378,0.33481974829636874,13.75,10821.707106348362,0.9532863906226534,0.41084999999999994,0.13125,9.0,0.045649999999999996,3.130285714285714,11352.0,0.0,0.0,3626.506024096386,0.31945965680905447,649.0,0.9,1.1,1.05,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1313_timeseries.png,,3.9236234999261796
500.0,3613.427615789689,0.31830757714849267,13.75,10727.287712138414,0.944968966890276,0.41084999999999994,0.1375,9.0,0.045649999999999996,2.987999999999999,11352.0,0.0,0.0,3799.1967871485954,0.3346720214190094,650.0,0.9,1.1,1.1,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1375_timeseries.png,,3.895384300034493
500.0,3824.347107513272,0.33688751827988656,16.0,10832.593080022976,0.9542453382684087,0.35482499999999995,0.1125,9.5,0.037349999999999994,3.1539999999999995,11352.0,0.0,0.0,3599.2390615091954,0.3170577045022195,651.0,0.95,0.9,0.9,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1125_timeseries.png,,0.254141999874264
500.0,3606.7747885757303,0.3177215282395816,16.0,10723.767941238491,0.9446589095523689,0.35482499999999995,0.11875,9.5,0.037349999999999994,2.9879999999999995,11352.0,0.0,0.0,3799.196787148595,0.3346720214190094,652.0,0.95,0.9,0.95,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1187_timeseries.png,,0.5653057999443263
500.0,3399.7178679555236,0.299481841786075,16.0,10604.496447646454,0.9341522593064177,0.35482499999999995,0.125,9.5,0.037349999999999994,2.8385999999999996,11352.0,0.0,0.0,3999.1545127879945,0.35228633833579936,653.0,0.95,0.9,1.0,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1250_timeseries.png,,0.8912764999549836
500.0,3202.6700804858347,0.28212386191735683,16.0,10475.088650365491,0.9227526999969601,0.35482499999999995,0.13125,9.5,0.037349999999999994,2.703428571428571,11352.0,0.0,0.0,4199.112238427395,0.36990065525258936,654.0,0.95,0.9,1.05,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1313_timeseries.png,,0.39708500006236136
500.0,3015.303038673604,0.2656186609120511,15.75,10335.88065463893,0.9104898392035703,0.35482499999999995,0.1375,9.5,0.037349999999999994,2.580545454545454,11352.0,0.0,0.0,4399.0699640667945,0.38751497216937936,655.0,0.95,0.9,1.1,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1375_timeseries.png,,0.7227564000058919
500.0,4043.045275296303,0.35615268457507954,15.25,10926.986464014213,0.9625604707553042,0.37453749999999997,0.1125,9.5,0.039424999999999995,3.3292222222222216,11352.0,0.0,0.0,3409.805426692922,0.30037045689683944,656.0,0.95,0.95,0.9,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1125_timeseries.png,,1.049332199851051
500.0,3826.4814791275403,0.3370755355115874,15.25,10833.820366880513,0.9543534502185088,0.37453749999999997,0.11875,9.5,0.039424999999999995,3.154,11352.0,0.0,0.0,3599.239061509195,0.31705770450221943,657.0,0.95,0.95,0.95,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1187_timeseries.png,,1.2114520999602973
500.0,3620.011181400815,0.3188875247886553,15.0,10731.044207259816,0.9452998773132326,0.37453749999999997,0.125,9.5,0.039424999999999995,2.9962999999999997,11352.0,0.0,0.0,3788.672696325468,0.3337449521075994,658.0,0.95,0.95,1.0,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1250_timeseries.png,,1.3621940999291837
500.0,3423.190729982516,0.3015495709991646,15.0,10618.884216801665,0.9354196808317182,0.37453749999999997,0.13125,9.5,0.039424999999999995,2.853619047619047,11352.0,0.0,0.0,3978.106331141742,0.3504321997129794,659.0,0.95,0.95,1.05,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1313_timeseries.png,,1.5348716999869794
500.0,3235.3713702113137,0.2850045252124131,15.0,10497.597085007083,0.9247354726045703,0.37453749999999997,0.1375,9.5,0.039424999999999995,2.7239090909090904,11352.0,0.0,0.0,4167.539965958015,0.3671194473183594,660.0,0.95,0.95,1.1,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1375_timeseries.png,,1.7038125998806208
500.0,4249.58148160238,0.3743465011982365,14.5,11003.48269328734,0.9692990392254528,0.39424999999999993,0.1125,9.5,0.041499999999999995,3.504444444444444,11352.0,0.0,0.0,3239.315155358276,0.2853519340519975,661.0,0.95,1.0,0.9,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0415_beta_0.3942_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0415_beta_0.3942_gamma_0.1125_timeseries.png,,1.861316200112924
500.0,4034.535808470243,0.35540308390329833,14.5,10923.634587008371,0.9622652032248389,0.39424999999999993,0.11875,9.5,0.041499999999999995,3.3199999999999994,11352.0,0.0,0.0,3419.2771084337355,0.30120481927710846,662.0,0.95,1.0,0.95,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0415_beta_0.3942_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0415_beta_0.3942_gamma_0.1187_timeseries.png,,2.0163112999871373
500.0,3828.9238680546164,0.3372906860513228,14.5,10834.963682113517,0.9544541650910427,0.39424999999999993,0.125,9.5,0.041499999999999995,3.1539999999999995,11352.0,0.0,0.0,3599.2390615091954,0.3170577045022195,663.0,0.95,1.0,1.0,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0415_beta_0.3942_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0415_beta_0.3942_gamma_0.1250_timeseries.png,,2.326598000014201
500.0,3632.378372499026,0.3199769531799706,14.25,10737.624538134214,0.9458795400047757,0.39424999999999993,0.13125,9.5,0.041499999999999995,3.0038095238095233,11352.0,0.0,0.0,3779.2010145846552,0.33291058972733045,664.0,0.95,1.0,1.05,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0415_beta_0.3942_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0415_beta_0.3942_gamma_0.1313_timeseries.png,,2.1591179999522865
500.0,3444.643874253949,0.30343938286239863,14.25,10631.806027681405,0.9365579657929356,0.39424999999999993,0.1375,9.5,0.041499999999999995,2.8672727272727268,11352.0,0.0,0.0,3959.162967660115,0.3487634749524414,665.0,0.95,1.0,1.1,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0415_beta_0.3942_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0415_beta_0.3942_gamma_0.1375_timeseries.png,,2.4717001002281904
500.0,4444.539527334432,0.3915203952902072,13.75,11065.700504202208,0.9747798189043524,0.41396249999999996,0.1125,9.5,0.043574999999999996,3.679666666666666,11352.0,0.0,0.0,3085.0620527221677,0.2717637467161881,666.0,0.95,1.05,0.9,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1125_timeseries.png,,2.7925592998508364
500.0,4231.482940464631,0.3727521970106264,13.75,10997.20914821242,0.9687464013576832,0.41396249999999996,0.11875,9.5,0.043574999999999996,3.4859999999999998,11352.0,0.0,0.0,3256.45438898451,0.2868617326448652,667.0,0.95,1.05,0.95,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1187_timeseries.png,,2.616199500160292
500.0,4027.347283173841,0.3547698452408246,13.75,10920.632616746996,0.9620007590510039,0.41396249999999996,0.125,9.5,0.043574999999999996,3.3116999999999996,11352.0,0.0,0.0,3427.8467252468527,0.3019597185735423,668.0,0.95,1.05,1.0,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1250_timeseries.png,,2.9437877000309527
500.0,3831.7225756104167,0.3375372247718831,13.75,10836.063855253715,0.9545510795678044,0.41396249999999996,0.13125,9.5,0.043574999999999996,3.1539999999999995,11352.0,0.0,0.0,3599.2390615091954,0.31705770450221943,669.0,0.95,1.05,1.05,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1313_timeseries.png,,3.102300599915907
500.0,3644.2305300082276,0.321021012157173,13.75,10743.633275489754,0.9464088509064266,0.41396249999999996,0.1375,9.5,0.043574999999999996,3.010636363636363,11352.0,0.0,0.0,3770.631397771538,0.3321556904308966,670.0,0.95,1.05,1.1,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1375_timeseries.png,,3.263271699892357
500.0,4628.745365418087,0.4077471252130098,13.25,11116.462142023112,0.9792514219541149,0.433675,0.1125,9.5,0.045649999999999996,3.8548888888888886,11352.0,0.0,0.0,2944.831959416614,0.2594108491381795,671.0,0.95,1.1,0.9,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1125_timeseries.png,,3.5980042000301182
500.0,4417.489081324585,0.38913751597291973,13.25,11057.676749989576,0.9740730047559528,0.433675,0.11875,9.5,0.045649999999999996,3.652,11352.0,0.0,0.0,3108.4337349397592,0.2738225629791895,672.0,0.95,1.1,0.95,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1187_timeseries.png,,3.4311045999638736
500.0,4214.7643887449585,0.3712794563728822,13.25,10991.495020793167,0.9682430427055292,0.433675,0.125,9.5,0.045649999999999996,3.4694,11352.0,0.0,0.0,3272.0355104629043,0.2882342768201995,673.0,0.95,1.1,1.0,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1250_timeseries.png,,3.7533956998959184
500.0,4020.242725834558,0.35414400333285395,13.0,10917.956876115702,0.9617650525119541,0.433675,0.13125,9.5,0.045649999999999996,3.3041904761904757,11352.0,0.0,0.0,3435.63728598605,0.30264599066120945,674.0,0.95,1.1,1.05,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1313_timeseries.png,,3.9158229001332074
500.0,3833.8312396130473,0.33772297741482094,13.0,10837.142091967287,0.9546460616602614,0.433675,0.1375,9.5,0.045649999999999996,3.1539999999999995,11352.0,0.0,0.0,3599.239061509195,0.31705770450221943,675.0,0.95,1.1,1.1,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1375_timeseries.png,,3.933860999997705
500.0,4031.9976727107387,0.35517949900552664,15.25,10922.500463463393,0.9621652980499817,0.37349999999999994,0.1125,10.0,0.037349999999999994,3.3199999999999994,11352.0,0.0,0.0,3419.277108433736,0.30120481927710846,676.0,1.0,0.9,0.9,sir_data\sir_500_initial_infection_contact_rate_10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1125_timeseries.png,,3.935465200105682
500.0,3815.421126439646,0.33610122678291454,15.25,10828.572250432951,0.9538911425680895,0.37349999999999994,0.11875,10.0,0.037349999999999994,3.1452631578947363,11352.0,0.0,0.0,3609.236947791165,0.3179384203480589,677.0,1.0,0.9,0.95,sir_data\sir_500_initial_infection_contact_rate_10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1187_timeseries.png,,3.93731170007959
500.0,3608.819962389212,0.3179016880187819,15.25,10724.991167013422,0.9447666637608723,0.37349999999999994,0.125,10.0,0.037349999999999994,2.9879999999999995,11352.0,0.0,0.0,3799.196787148595,0.3346720214190094,678.0,1.0,0.9,1.0,sir_data\sir_500_initial_infection_contact_rate_10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1250_timeseries.png,,3.94273480004631
500.0,3411.718051271284,0.3005389403868291,15.25,10611.987531586446,0.934812150421639,0.37349999999999994,0.13125,10.0,0.037349999999999994,2.845714285714285,11352.0,0.0,0.0,3989.1566265060246,0.35140562248995993,679.0,1.0,0.9,1.05,sir_data\sir_500_initial_infection_contact_rate_10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1313_timeseries.png,,3.951119000092149
500.0,3223.897584861941,0.2839937971160977,15.0,10489.821900387582,0.9240505550024297,0.37349999999999994,0.1375,10.0,0.037349999999999994,2.716363636363636,11352.0,0.0,0.0,4179.116465863454,0.3681392235609104,680.0,1.0,0.9,1.1,sir_data\sir_500_initial_infection_contact_rate_10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1375_timeseries.png,,3.958890999900177
500.0,4249.58148160238,0.3743465011982365,14.5,11003.48269328734,0.9692990392254528,0.39424999999999993,0.1125,10.0,0.039424999999999995,3.504444444444444,11352.0,0.0,0.0,3239.315155358276,0.2853519340519975,681.0,1.0,0.95,0.9,sir_data\sir_500_initial_infection_contact_rate_10.0000_infection_prob_0.0394_beta_0.3942_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate10.0000_infection_prob_0.0394_beta_0.3942_gamma_0.1125_timeseries.png,,3.9630287000909448
