I0,peak_I,peak_I_fraction,time_to_peak,total_infected,attack_rate,beta,gamma,contact_rate,infection_prob,R0_eff,scenario_id,scale_contact,scale_infection_prob,scale_gamma,csv_path,plot_path,heatmap_path,scenario_wall_time
100.0,3894.2421925622043,0.3430445906062548,19.0,10898.562948030627,0.9600566374234167,0.4336749999999999,0.13125,11.0,0.039424999999999995,3.3041904761904752,609.0,1.1,0.95,1.05,sir_data\sir_100_initial_infection_contact_rate_11.0000_infection_prob_0.0394_beta_0.4337_gamma_0.1313.csv,sir_plots\sir_100_initial_infection_contact_rate11.0000_infection_prob_0.0394_beta_0.4337_gamma_0.1313_timeseries.png,,5.768881400115788
100.0,4708.863549879158,0.4148047524558807,17.0,11152.107514526144,0.9823914301027259,0.47932499999999995,0.11875,11.0,0.043574999999999996,4.036421052631579,617.0,1.1,1.05,0.95,sir_data\sir_100_initial_infection_contact_rate_11.0000_infection_prob_0.0436_beta_0.4793_gamma_0.1187.csv,sir_plots\sir_100_initial_infection_contact_rate11.0000_infection_prob_0.0436_beta_0.4793_gamma_0.1187_timeseries.png,,5.970366399968043
100.0,4303.189300771276,0.3790688249446156,18.75,11045.047929826043,0.9729605294068044,0.4336749999999999,0.11875,11.0,0.039424999999999995,3.6519999999999997,607.0,1.1,0.95,0.95,sir_data\sir_100_initial_infection_contact_rate_11.0000_infection_prob_0.0394_beta_0.4337_gamma_0.1187.csv,sir_plots\sir_100_initial_infection_contact_rate11.0000_infection_prob_0.0394_beta_0.4337_gamma_0.1187_timeseries.png,,6.204991899896413
100.0,4080.1518922814057,0.3594214140487496,20.0,10970.598493134317,0.9664022633134529,0.41084999999999994,0.11875,11.0,0.037349999999999994,3.4597894736842103,602.0,1.1,0.9,0.95,sir_data\sir_100_initial_infection_contact_rate_11.0000_infection_prob_0.0373_beta_0.4108_gamma_0.1187.csv,sir_plots\sir_100_initial_infection_contact_rate11.0000_infection_prob_0.0373_beta_0.4108_gamma_0.1187_timeseries.png,,6.301503200083971
100.0,4512.49934268885,0.39750698931367606,17.75,11104.488065235864,0.9781966230827929,0.45649999999999996,0.11875,11.0,0.041499999999999995,3.8442105263157895,612.0,1.1,1.0,0.95,sir_data\sir_100_initial_infection_contact_rate_11.0000_infection_prob_0.0415_beta_0.4565_gamma_0.1187.csv,sir_plots\sir_100_initial_infection_contact_rate11.0000_infection_prob_0.0415_beta_0.4565_gamma_0.1187_timeseries.png,,6.632006099913269
500.0,3399.7178679555236,0.299481841786075,16.0,10604.66286984387,0.9341669194717998,0.35482499999999995,0.125,9.0,0.039424999999999995,2.8385999999999996,633.0,0.9,0.95,1.0,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0394_beta_0.3548_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0394_beta_0.3548_gamma_0.1250_timeseries.png,,6.500790799967945
500.0,3202.6700804858347,0.28212386191735683,16.0,10475.216112919152,0.9227639281993615,0.35482499999999995,0.13125,9.0,0.039424999999999995,2.703428571428571,634.0,0.9,0.95,1.05,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0394_beta_0.3548_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0394_beta_0.3548_gamma_0.1313_timeseries.png,,6.491127100074664
500.0,3015.303038673604,0.2656186609120511,15.75,10335.981251729687,0.910498700821854,0.35482499999999995,0.1375,9.0,0.039424999999999995,2.580545454545454,635.0,0.9,0.95,1.1,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0394_beta_0.3548_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0394_beta_0.3548_gamma_0.1375_timeseries.png,,6.498320099897683
500.0,4031.9976727107387,0.35517949900552664,15.25,10922.735940391904,0.9621860412607385,0.37349999999999994,0.1125,9.0,0.041499999999999995,3.3199999999999994,636.0,0.9,1.0,0.9,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0415_beta_0.3735_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0415_beta_0.3735_gamma_0.1125_timeseries.png,,6.489704000065103
500.0,3815.421126439646,0.33610122678291454,15.25,10828.736172828389,0.9539055825254042,0.37349999999999994,0.11875,9.0,0.041499999999999995,3.1452631578947363,637.0,0.9,1.0,0.95,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0415_beta_0.3735_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0415_beta_0.3735_gamma_0.1187_timeseries.png,,6.490246400004253
500.0,3608.819962389212,0.3179016880187819,15.25,10725.108937927656,0.9447770382247759,0.37349999999999994,0.125,9.0,0.041499999999999995,2.9879999999999995,638.0,0.9,1.0,1.0,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0415_beta_0.3735_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0415_beta_0.3735_gamma_0.1250_timeseries.png,,6.476210699882358
500.0,3411.718051271284,0.3005389403868291,15.25,10612.074795737637,0.9348198375385516,0.37349999999999994,0.13125,9.0,0.041499999999999995,2.845714285714285,639.0,0.9,1.0,1.05,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0415_beta_0.3735_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0415_beta_0.3735_gamma_0.1313_timeseries.png,,6.459176300093532
500.0,3223.897584861941,0.2839937971160977,15.0,10489.88852889934,0.9240564243216474,0.37349999999999994,0.1375,9.0,0.041499999999999995,2.716363636363636,640.0,0.9,1.0,1.1,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0415_beta_0.3735_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0415_beta_0.3735_gamma_0.1375_timeseries.png,,6.446868000086397
500.0,4228.508166351485,0.37249014855104695,14.5,10996.341396403966,0.9686699609235347,0.39217499999999994,0.1125,9.0,0.043574999999999996,3.4859999999999993,641.0,0.9,1.05,0.9,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1125_timeseries.png,,6.44029779988341
500.0,4013.4193304427217,0.3535429290382947,14.5,10915.130245217279,0.9615160540184354,0.39217499999999994,0.11875,9.0,0.043574999999999996,3.3025263157894735,642.0,0.9,1.05,0.95,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1187_timeseries.png,,6.43147400021553
500.0,3807.7896953834993,0.33542897246154857,14.5,10825.03770565849,0.9535797837965547,0.39217499999999994,0.125,9.0,0.043574999999999996,3.1373999999999995,643.0,0.9,1.05,1.0,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1250_timeseries.png,,6.437550599919632
500.0,3611.176509319056,0.3181092767194376,14.5,10726.216687412196,0.944874620103259,0.39217499999999994,0.13125,9.0,0.043574999999999996,2.9879999999999995,644.0,0.9,1.05,1.05,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1313_timeseries.png,,6.411860499996692
500.0,3423.1724278389866,0.30154795875960066,14.5,10618.85767393564,0.9354173426652255,0.39217499999999994,0.1375,9.0,0.043574999999999996,2.8521818181818177,645.0,0.9,1.05,1.1,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0436_beta_0.3922_gamma_0.1375_timeseries.png,,6.405704300152138
500.0,4414.074420727158,0.3888367178230407,14.0,11056.84883065003,0.9740000731721309,0.41084999999999994,0.1125,9.0,0.045649999999999996,3.6519999999999992,646.0,0.9,1.1,0.9,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1125_timeseries.png,,6.403639400145039
500.0,4200.651587674077,0.37003625684232533,13.75,10986.631051044336,0.9678145746163087,0.41084999999999994,0.11875,9.0,0.045649999999999996,3.4597894736842103,647.0,0.9,1.1,0.95,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1187_timeseries.png,,6.405228799907491
500.0,3996.4901723254084,0.35205163603994083,13.75,10908.23410923413,0.9609085719903215,0.41084999999999994,0.125,9.0,0.045649999999999996,3.2867999999999995,648.0,0.9,1.1,1.0,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1250_timeseries.png,,6.3939571001101285
500.0,3800.873782660378,0.33481974829636874,13.75,10821.752253383545,0.9532903676342094,0.41084999999999994,0.13125,9.0,0.045649999999999996,3.130285714285714,649.0,0.9,1.1,1.05,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1313_timeseries.png,,6.384360100142658
500.0,3613.427615789689,0.31830757714849267,13.75,10727.320095439212,0.9449718195418616,0.41084999999999994,0.1375,9.0,0.045649999999999996,2.987999999999999,650.0,0.9,1.1,1.1,sir_data\sir_500_initial_infection_contact_rate_9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.0000_infection_prob_0.0456_beta_0.4108_gamma_0.1375_timeseries.png,,6.388044500024989
500.0,3399.7178679555236,0.299481841786075,16.0,10604.66286984387,0.9341669194717998,0.35482499999999995,0.125,9.5,0.037349999999999994,2.8385999999999996,653.0,0.95,0.9,1.0,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1250_timeseries.png,,0.34424329991452396
500.0,3223.897584861941,0.2839937971160977,15.0,10489.88852889934,0.9240564243216474,0.37349999999999994,0.1375,10.0,0.037349999999999994,2.716363636363636,680.0,1.0,0.9,1.1,sir_data\sir_500_initial_infection_contact_rate_10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1375_timeseries.png,,0.5380710000172257
500.0,3606.7747885757303,0.3177215282395816,16.0,10723.992090785738,0.944678654931795,0.35482499999999995,0.11875,9.5,0.037349999999999994,2.9879999999999995,652.0,0.95,0.9,0.95,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1187_timeseries.png,,0.7520008001010865
500.0,3632.378372499026,0.3199769531799706,14.25,10737.684127696282,0.9458847892614766,0.39424999999999993,0.13125,9.5,0.041499999999999995,3.0038095238095233,664.0,0.95,1.0,1.05,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0415_beta_0.3942_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0415_beta_0.3942_gamma_0.1313_timeseries.png,,0.9655061999801546
500.0,4027.347283173841,0.3547698452408246,13.75,10920.69460346722,0.9620062194738566,0.41396249999999996,0.125,9.5,0.043574999999999996,3.3116999999999996,668.0,0.95,1.05,1.0,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1250_timeseries.png,,1.1763763001654297
500.0,4231.482940464631,0.3727521970106264,13.75,10997.301264980819,0.9687545159426373,0.41396249999999996,0.11875,9.5,0.043574999999999996,3.4859999999999998,667.0,0.95,1.05,0.95,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1187_timeseries.png,,1.3810566999018192
500.0,3644.2305300082276,0.321021012157173,13.75,10743.663943337227,0.946411552443378,0.41396249999999996,0.1375,9.5,0.043574999999999996,3.010636363636363,670.0,0.95,1.05,1.1,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1375_timeseries.png,,1.501694899983704
500.0,4417.489081324585,0.38913751597291973,13.25,11057.749437890881,0.9740794078480339,0.433675,0.11875,9.5,0.045649999999999996,3.652,672.0,0.95,1.1,0.95,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1187_timeseries.png,,1.7680176000576466
500.0,3202.6700804858347,0.28212386191735683,16.0,10475.216112919152,0.9227639281993615,0.35482499999999995,0.13125,9.5,0.037349999999999994,2.703428571428571,654.0,0.95,0.9,1.05,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1313_timeseries.png,,1.9573286999948323
500.0,4034.535808470243,0.35540308390329833,14.5,10923.754602157338,0.9622757753838388,0.39424999999999993,0.11875,10.0,0.039424999999999995,3.3199999999999994,682.0,1.0,0.95,0.95,sir_data\sir_500_initial_infection_contact_rate_10.0000_infection_prob_0.0394_beta_0.3942_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate10.0000_infection_prob_0.0394_beta_0.3942_gamma_0.1187_timeseries.png,,2.1999887998681515
500.0,4249.58148160238,0.3743465011982365,14.5,11003.661031084192,0.9693147490384242,0.39424999999999993,0.1125,10.0,0.039424999999999995,3.504444444444444,681.0,1.0,0.95,0.9,sir_data\sir_500_initial_infection_contact_rate_10.0000_infection_prob_0.0394_beta_0.3942_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate10.0000_infection_prob_0.0394_beta_0.3942_gamma_0.1125_timeseries.png,,2.4006784001830965
500.0,3608.819962389212,0.3179016880187819,15.25,10725.108937927656,0.9447770382247759,0.37349999999999994,0.125,10.0,0.037349999999999994,2.9879999999999995,678.0,1.0,0.9,1.0,sir_data\sir_500_initial_infection_contact_rate_10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1250_timeseries.png,,2.6129518998786807
500.0,3833.8312396130473,0.33772297741482094,13.0,10837.164226773255,0.9546480115198428,0.433675,0.1375,9.5,0.045649999999999996,3.1539999999999995,675.0,0.95,1.1,1.1,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1375_timeseries.png,,2.802081599831581
500.0,3831.7225756104167,0.3375372247718831,13.75,10836.106823046646,0.9545548646094649,0.41396249999999996,0.13125,9.5,0.043574999999999996,3.1539999999999995,669.0,0.95,1.05,1.05,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1313_timeseries.png,,3.0212872999254614
500.0,3826.4814791275403,0.3370755355115874,15.25,10833.981613718875,0.9543676544854541,0.37453749999999997,0.11875,9.5,0.039424999999999995,3.154,657.0,0.95,0.95,0.95,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1187.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1187_timeseries.png,,3.231552300043404
500.0,3411.718051271284,0.3005389403868291,15.25,10612.074795737637,0.9348198375385516,0.37349999999999994,0.13125,10.0,0.037349999999999994,2.845714285714285,679.0,1.0,0.9,1.05,sir_data\sir_500_initial_infection_contact_rate_10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate10.0000_infection_prob_0.0373_beta_0.3735_gamma_0.1313_timeseries.png,,3.4179385998286307
500.0,3620.011181400815,0.3188875247886553,15.0,10731.159850030977,0.945310064308578,0.37453749999999997,0.125,9.5,0.039424999999999995,2.9962999999999997,658.0,0.95,0.95,1.0,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1250_timeseries.png,,3.6200915998779237
500.0,4043.045275296303,0.35615268457507954,15.25,10927.218502411868,0.9625809110651751,0.37453749999999997,0.1125,9.5,0.039424999999999995,3.3292222222222216,656.0,0.95,0.95,0.9,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1125_timeseries.png,,3.7640223000198603
500.0,3015.303038673604,0.2656186609120511,15.75,10335.981251729687,0.910498700821854,0.35482499999999995,0.1375,9.5,0.037349999999999994,2.580545454545454,655.0,0.95,0.9,1.1,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1375.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1375_timeseries.png,,4.018653900129721
500.0,3824.347107513272,0.33688751827988656,16.0,10832.904807471727,0.9542727984030767,0.35482499999999995,0.1125,9.5,0.037349999999999994,3.1539999999999995,651.0,0.95,0.9,0.9,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0373_beta_0.3548_gamma_0.1125_timeseries.png,,4.231586999958381
500.0,3423.190729982516,0.3015495709991646,15.0,10618.969750122107,0.9354272154793963,0.37453749999999997,0.13125,9.5,0.039424999999999995,2.853619047619047,659.0,0.95,0.95,1.05,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1313.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0394_beta_0.3745_gamma_0.1313_timeseries.png,,4.448645299999043
500.0,4444.539527334432,0.3915203952902072,13.75,11065.84155622671,0.9747922442060174,0.41396249999999996,0.1125,9.5,0.043574999999999996,3.679666666666666,666.0,0.95,1.05,0.9,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1125.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0436_beta_0.4140_gamma_0.1125_timeseries.png,,4.65675719990395
500.0,4214.7643887449585,0.3712794563728822,13.25,10991.542537066503,0.9682472284237582,0.433675,0.125,9.5,0.045649999999999996,3.4694,673.0,0.95,1.1,1.0,sir_data\sir_500_initial_infection_contact_rate_9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1250.csv,sir_plots\sir_500_initial_infection_contact_rate9.5000_infection_prob_0.0456_beta_0.4337_gamma_0.1250_timeseries.png,,4.839923199964687
